10,2.727272727272727
20,2.6
30,2.5806451612903225
40,2.736842105263158
50,2.7142857142857144
60,2.7636363636363637
70,2.7413793103448274
80,2.625
90,2.26027397260274
100,2.3037974683544302
110,2.1860465116279073
120,2.051546391752577
130,1.9196428571428572
140,2.2061068702290076
150,2.161764705882353
160,2.0945945945945947
170,2.2264150943396226
180,2.1927710843373496
190,2.0809248554913293
200,1.8531073446327684
210,1.8852459016393444
220,1.7248677248677249
230,1.7025641025641025
240,1.5776699029126213
250,1.6543778801843319
260,1.6053811659192825
270,1.5633187772925765
280,1.4502164502164503
290,1.393305439330544
300,1.2904564315352698
310,1.2459016393442623
320,1.1821862348178138
330,1.1825396825396826
340,1.171875
350,1.1187739463601531
360,1.1187739463601531
370,1.1174242424242424
380,1.154981549815498
390,1.0780669144981412
400,1.0618181818181818
410,1.1626297577854672
420,1.1027397260273972
430,1.1077441077441077
440,1.0891089108910892
450,1.009771986970684
460,0.9188311688311688
470,0.8977635782747604
480,0.8955696202531646
490,0.9102167182662538
500,0.8892307692307693
510,0.8726708074534162
520,0.7777777777777778
530,0.7877813504823151
540,0.7467105263157895
550,0.7575757575757576
560,0.7474402730375427
570,0.78125
580,0.7879858657243817
590,0.7949640287769785
600,0.7564575645756457
610,0.7857142857142857
620,0.75
630,0.7647058823529411
640,0.751004016064257
650,0.7942386831275721
660,0.8242677824267782
670,0.8060344827586207
680,0.8245614035087719
690,0.8834080717488789
700,0.8379629629629629
710,0.9004739336492891
720,0.8682926829268293
730,0.8663366336633663
740,0.8984771573604061
750,0.9842931937172775
760,0.956989247311828
770,1.038888888888889
780,1.1136363636363635
790,1.0892857142857142
800,1.154320987654321
810,1.1474358974358974
820,1.105263157894737
830,1.0972222222222223
840,1.0797101449275361
850,1.1742424242424243
860,1.2125984251968505
870,1.2950819672131149
880,1.4491525423728813
890,1.4324324324324325
900,1.4339622641509433
910,1.4646464646464648
920,1.4301075268817205
930,1.5232558139534884
940,1.5061728395061729
950,1.4605263157894737
960,1.380281690140845
970,1.4848484848484849
980,1.7540983606557377
990,1.8148148148148149
1000,1.836734693877551
1010,1.9767441860465116
1020,2.3076923076923075
1030,2.5454545454545454
1040,2.8518518518518516
1050,2.8260869565217392
1060,2.823529411764706
1070,2.8461538461538463
1080,3.0
1090,3.0
