10,0.0
20,0.0
30,0.0
40,0.0
50,0.0
60,0.0
70,0.0
80,0.0
90,0.0
100,0.0
110,0.0
120,0.0
130,0.0
140,0.0
150,0.0
160,0.0
170,2.7380953
180,2.6713123
190,2.5959368
200,2.522852
210,2.4682293
220,2.4015663
230,2.333446
240,2.2895622
250,2.23635
260,2.1958258
270,2.1371493
280,2.0944793
290,2.0378952
300,2.001348
310,1.9581852
320,1.9105154
330,1.8681364
340,1.8286219
350,1.7960955
360,1.7615486
370,1.729798
380,1.711639
390,1.6872737
400,1.6584187
410,1.6328746
420,1.6061453
430,1.5808132
440,1.551511
450,1.5348755
460,1.5106506
470,1.4933363
480,1.4706118
490,1.4546711
500,1.4374298
510,1.4187818
520,1.4002581
530,1.3826735
540,1.3702167
550,1.3517119
560,1.3370851
570,1.3226063
580,1.3067287
590,1.29135
600,1.2736801
610,1.2621653
620,1.2499908
630,1.2323531
640,1.2220341
650,1.2051507
660,1.18929
670,1.1786537
680,1.1674289
690,1.146321
700,1.1318798
710,1.1145159
720,1.1019752
730,1.086589
740,1.0728707
750,1.0614837
760,1.0511662
