14:52:52:364 INFO  [pl.edu.agh.cs.kraksim.KraksimRunner]  - Prediction configured with file: null
14:53:12:018 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:045 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:045 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:073 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:073 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:102 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:104 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:132 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:132 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:161 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:161 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:188 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:188 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:216 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:217 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:218 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:218 INFO  [pl.edu.agh.cs.kraksim.main.gui.GUISimulationVisualizer]  - 100,0.0
14:53:12:221 INFO  [pl.edu.agh.cs.kraksim.statistics.StatsPanel]  - 100,0
14:53:12:221 INFO  [pl.edu.agh.cs.kraksim.sna.centrality.CentrallityStatistics]  - 100,51
14:53:12:221 INFO  [pl.edu.agh.cs.kraksim.ministat.GatewayMiniStatExt]  - 100,0.0
14:53:12:221 INFO  [pl.edu.agh.cs.kraksim.ministat.LastPeriodAvgDuration]  - 100,0.0
14:53:12:221 INFO  [pl.edu.agh.cs.kraksim.ministat.LastPeriodAvgVelocity]  - 100,0
14:53:12:222 INFO  [pl.edu.agh.cs.kraksim.ministat.LastPeriodCarCount]  - 100,0
14:53:12:222 INFO  [pl.edu.agh.cs.kraksim.ministat.LinkMiniStatExt]  - 100,20
14:53:12:222 INFO  [pl.edu.agh.cs.kraksim.ministat.MiniStatModuleCreator]  - 100,31
14:53:12:251 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:252 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:281 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:282 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:309 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:309 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:336 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:336 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:363 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:363 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:390 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:390 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:420 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:421 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:449 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:449 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:478 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
14:53:12:478 INFO  [pl.edu.agh.cs.kraksim.ministat.CityMiniStatExt]  - 0.0
